queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,proposed_action,reviewer_role,production_impact,stop_condition,notes
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-2a0e0efebe1edee797ae2611,a7d74c53-9a22-57e2-88e4-2a8da1562319,2c40042a-bb40-5444-b27b-cb49d7556956,Tenn. Code Ann. Sec. 36-3-612,tenncodeann363612,36-3-612. Contempt hearing.,,36-3-612,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-d62a381bdfdd92960be0dbe9,22474dc8-83ce-5054-9ed1-c145757922a5,04fe8d38-5611-5d85-81ea-d798293d1ccb,Tenn. Code Ann. Sec. 36-3-613,tenncodeann363613,36-3-613. Leaving residence or use of necessary force  -  Right to relief unaffected.,,36-3-613,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-840f127ed5c846042ece9dd0,fc483cbf-b452-5336-9e94-904bfab383b3,4e92d931-34c3-522c-9485-c106cdb8d476,Tenn. Code Ann. Sec. 36-3-616,tenncodeann363616,36-3-616. Domestic violence community education fund.,,36-3-616,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-c7e8ff1a9bad4f4d7a81c3db,cee8cf4a-22eb-57a8-b892-cd407509db50,87220773-58b4-5224-b178-b84bdab3bb00,Tenn. Code Ann. Sec. 36-3-617,tenncodeann363617,36-3-617. Protection order  -  Filing costs and assistance.,,36-3-617,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-5d8a415b2f04701336954cff,cee8cf4a-22eb-57a8-b892-cd407509db50,87220773-58b4-5224-b178-b84bdab3bb00,Tenn. Code Ann. Sec. 36-3-617,tenncodeann363617,36-3-617. Protection order  -  Filing costs and assistance.,,36-3-617,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-564c1f9f99583b790aa5e1c3,cee8cf4a-22eb-57a8-b892-cd407509db50,87220773-58b4-5224-b178-b84bdab3bb00,Tenn. Code Ann. Sec. 36-3-617,tenncodeann363617,36-3-617. Protection order  -  Filing costs and assistance.,,36-3-617,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-b8d26ed1bdfcd5b6dcd73bd3,cee8cf4a-22eb-57a8-b892-cd407509db50,87220773-58b4-5224-b178-b84bdab3bb00,Tenn. Code Ann. Sec. 36-3-617,tenncodeann363617,36-3-617. Protection order  -  Filing costs and assistance.,,36-3-617,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-1a035bce5eef72bfa5716508,cee8cf4a-22eb-57a8-b892-cd407509db50,87220773-58b4-5224-b178-b84bdab3bb00,Tenn. Code Ann. Sec. 36-3-617,tenncodeann363617,36-3-617. Protection order  -  Filing costs and assistance.,,36-3-617,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-bbd61cb3fe8db429144f7ef9,284bb201-eb1a-571e-8847-b8ba00c058dd,a4b7603e-50f9-5618-979d-791e9a6225ac,Tenn. Code Ann. Sec. 36-3-618,tenncodeann363618,36-3-618. Purpose.,,36-3-618,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-6f2d50acf996708c478224b9,284bb201-eb1a-571e-8847-b8ba00c058dd,a4b7603e-50f9-5618-979d-791e9a6225ac,Tenn. Code Ann. Sec. 36-3-618,tenncodeann363618,36-3-618. Purpose.,,36-3-618,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-9743efc564a2447c298dcba8,284bb201-eb1a-571e-8847-b8ba00c058dd,a4b7603e-50f9-5618-979d-791e9a6225ac,Tenn. Code Ann. Sec. 36-3-618,tenncodeann363618,36-3-618. Purpose.,,36-3-618,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-e6d0408c246aa8c9621771b7,3209cb72-0168-5f53-972f-a87ac4b569cc,ce3161a8-fbea-516e-b433-71747ae65f30,Tenn. Code Ann. Sec. 36-3-619,tenncodeann363619,36-3-619. Officer response  -  Primary aggressor  -  Factors  -  Reports  -  Notice to victim of legal rights  -  Ex parte protection order.,,36-3-619,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-f708d9c63d06cae52f2adb30,3209cb72-0168-5f53-972f-a87ac4b569cc,ce3161a8-fbea-516e-b433-71747ae65f30,Tenn. Code Ann. Sec. 36-3-619,tenncodeann363619,36-3-619. Officer response  -  Primary aggressor  -  Factors  -  Reports  -  Notice to victim of legal rights  -  Ex parte protection order.,,36-3-619,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-7590949a1999022fbe77ab61,3209cb72-0168-5f53-972f-a87ac4b569cc,ce3161a8-fbea-516e-b433-71747ae65f30,Tenn. Code Ann. Sec. 36-3-619,tenncodeann363619,36-3-619. Officer response  -  Primary aggressor  -  Factors  -  Reports  -  Notice to victim of legal rights  -  Ex parte protection order.,,36-3-619,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-15870d03d325d450d0c323c4,73344b7e-60c5-5a77-ae3f-fba9ac3b6694,7e6164e3-c32b-5bc9-8ec3-2a16cbe80ca2,Tenn. Code Ann. Sec. 36-3-621,tenncodeann363621,36-3-621. Wireless telephone service for victims of domestic violence.,,36-3-621,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-8a4d003ebd74a3bdd3871305,66caa682-e716-5dca-8ec0-47340256e584,29d16481-925b-5347-8d10-1be5ee04458c,Tenn. Code Ann. Sec. 36-3-622,tenncodeann363622,36-3-622. Out-of-state protection orders.,,36-3-622,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-fc941eb8949ecf58f5310cf7,c0611327-65de-58d2-bd06-11bdf530c62b,164d9a96-9497-5f91-8b7b-fb4fe27a79db,Tenn. Code Ann. Sec. 36-3-623,tenncodeann363623,"36-3-623. Confidentiality of records of shelters, centers, providers.",,36-3-623,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-562d732562dbf234147af8bf,387277fd-9fee-506c-8c4a-49cda36603ab,6d3f58a7-e4f0-5342-b05e-34ea5fb80cf6,Tenn. Code Ann. Sec. 36-3-624,tenncodeann363624,36-3-624. Death review teams established  -  Protocol  -  Composition of teams  -  Disclosure of communications  -  Authority to subpoena.,,36-3-624,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-99b85dcec3fa8a0f458210e3,2f7781d4-9c0b-5ba5-825b-b7078fb88cde,6808bbf6-69a8-5fd5-9b78-3f9fc057b0d9,Tenn. Code Ann. Sec. 36-3-625,tenncodeann363625,36-3-625. Dispossession of firearms.,,36-3-625,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-b9c45f37bf7c8a0f518e2402,f0714cdc-da59-5fd9-a5fc-1afb20fb0ac0,3a37bf35-113a-51a7-a8e7-943afb0ed654,Tenn. Code Ann. Sec. 36-3-627,tenncodeann363627,36-3-627. Lifetime order of protection.,,36-3-627,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-96be3295275e4fe5958365db,4dcf478d-5b11-5049-8fa2-be39233ac4e5,6659d565-8836-5339-ae20-a0d647712ca9,Tenn. Code Ann. Sec. 36-3-701,tenncodeann363701,36-3-701. Tort action abolished.,,36-3-701,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-6271f3000d51c04ef4a371c2,4dcf478d-5b11-5049-8fa2-be39233ac4e5,6659d565-8836-5339-ae20-a0d647712ca9,Tenn. Code Ann. Sec. 36-3-701,tenncodeann363701,36-3-701. Tort action abolished.,,36-3-701,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-d0d9a4ed00bdd09285f63835,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-310a321bf30184a0e1095a05,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-36139734e066c6b28a04cb26,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-b7f8daa05c8ebb5efc2e6409,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-0cd2631dc19afc43f127c786,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-471a78c82ab5140c169f8587,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-65496f9de46f34a85a4256a1,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-a05f905b1d105a8addef690b,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-6527d9a8b6358c701eea7e4e,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-88713dd960a75f9170f0ce9c,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-f05cd1e08f41254845e41252,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-36230e5cb7dae6faba90a0d6,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-0ffdbf68529096cb08b52106,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-0c0bd5f77f4d7e5fdc3c888e,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-97a2ca99faa1e6075d50c8a6,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-4e9fd2bd501467d6a5ed8e3c,cf2b6fa9-7324-576a-a26f-aa9c65bfcd30,ce7ee514-cf72-5f30-bcb2-f3627d7c35a7,Tenn. Code Ann. Sec. 36-4-101,tenncodeann364101,36-4-101. Grounds for divorce from bonds of matrimony.,,36-4-101,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,statute,tca_title_36,36_3_303_36_5_120.pdf,9586bae9d4eb3f6038c70e28a5ee073367d26c34a9e30f254f32eb744c66d121,Benchbook.ai Database Files/Title 36/36_3_303_36_5_120.pdf,bb-exp-ed957fb0fa597a4fe31da30b,17032d5c-e6f4-51d9-8467-e5d9779c743a,33aab8a9-9894-56c9-8430-13477478b408,Tenn. Code Ann. Sec. 36-4-102,tenncodeann364102,36-4-102. Legal separation.,,36-4-102,,,3,restricted_pending_license_review,not_answer_authority,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
