artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-8b10e034ca4d5e62ea5bfc44,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-586ad14eb47266cdd08e5086,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-1b9465189a459e64937dbb04,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-665db7fed1139a8869f7ba24,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-4624528ac222f73ef35486e5,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-fff90f00f1df982d966bf8ef,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-efc54291fa06373623b65868,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-87ed44e5e86ad3bcefc7bd2e,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-0f34888ed78469fd7145f1f5,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-593633146a3f21f367285b19,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-1f14132e92e07ba562d41dac,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-33bfd33ce09e6fdb596ac3fc,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-d258a692deb0cee81b774af6,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-97f1bb6861aebbd854a2320b,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-727dbab59764d304d64ddb7c,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-2009d179f863a356655514c2,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-0ae364f879fb3a5a3d978937,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-581acfd8dd4c7f7ce0cd087f,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-23e40ca1ee7d6d6e3f78fb13,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention.,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention.,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-cd6d4b9238f08815b31012e0,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
