artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-fd354231efbd105ef5ce0e15,f92df9c8-4e5c-5b5e-bc7d-a60440bc2b98,f358beca-a247-5693-b371-54ac769f08ef,Tenn. Code Ann. Sec. 36-5-2704,tenncodeann3652704,36-5-2704. Initiation by department of human services of support proceeding under Convention.,,36-5-2704,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-eb8979874e94246bd6836d10,f92df9c8-4e5c-5b5e-bc7d-a60440bc2b98,f358beca-a247-5693-b371-54ac769f08ef,Tenn. Code Ann. Sec. 36-5-2704,tenncodeann3652704,36-5-2704. Initiation by department of human services of support proceeding under Convention.,,36-5-2704,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-f27b51d769b992ed02b14c94,533e0ab8-359b-51cc-ac54-0502a4083ccb,9968c48a-aab0-5b58-9b92-6e7775d793fb,Tenn. Code Ann. Sec. 36-5-2705,tenncodeann3652705,36-5-2705. Direct request.,,36-5-2705,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-2cdce2c6a020de7bce802de2,533e0ab8-359b-51cc-ac54-0502a4083ccb,9968c48a-aab0-5b58-9b92-6e7775d793fb,Tenn. Code Ann. Sec. 36-5-2705,tenncodeann3652705,36-5-2705. Direct request.,,36-5-2705,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-3bf15242de93ecb0bf0c2ad1,720a1419-e4aa-5484-a29f-3296c97cdbdc,8e70a81b-97f3-5d58-8317-1d6f52583db9,Tenn. Code Ann. Sec. 36-5-2706,tenncodeann3652706,36-5-2706. Registration of Convention support order.,,36-5-2706,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-17c0b35ae1e98e310dbc38ec,720a1419-e4aa-5484-a29f-3296c97cdbdc,8e70a81b-97f3-5d58-8317-1d6f52583db9,Tenn. Code Ann. Sec. 36-5-2706,tenncodeann3652706,36-5-2706. Registration of Convention support order.,,36-5-2706,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-d71a5acda126ffecaabd82bf,516ee760-5d0c-5605-8ded-dfc777c0ccda,83aaabeb-c93b-5acb-9683-a6771607e8b2,Tenn. Code Ann. Sec. 36-5-2707,tenncodeann3652707,36-5-2707. Contest of registered Convention support order.,,36-5-2707,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-cf9861c2013c81df485c5667,516ee760-5d0c-5605-8ded-dfc777c0ccda,83aaabeb-c93b-5acb-9683-a6771607e8b2,Tenn. Code Ann. Sec. 36-5-2707,tenncodeann3652707,36-5-2707. Contest of registered Convention support order.,,36-5-2707,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-c0a7138db470b74c9289354d,9ec8b9fd-3bcd-527b-bc80-6d0583d77925,faf823f9-2464-5da0-87a7-a01fc18c835e,Tenn. Code Ann. Sec. 36-5-2708,tenncodeann3652708,36-5-2708. Recognition and enforcement of registered Convention support order.,,36-5-2708,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-b94998f517692ad391b817ff,9ec8b9fd-3bcd-527b-bc80-6d0583d77925,faf823f9-2464-5da0-87a7-a01fc18c835e,Tenn. Code Ann. Sec. 36-5-2708,tenncodeann3652708,36-5-2708. Recognition and enforcement of registered Convention support order.,,36-5-2708,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-a4e21428bbb7e3f85cb5b48b,452684e0-b686-5729-9d8b-e746cd48a4b9,5e995e17-36d2-50b6-8450-accfcb8e6352,Tenn. Code Ann. Sec. 36-5-2709,tenncodeann3652709,36-5-2709. Partial enforcement.,,36-5-2709,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-bb1c6fdaa775546071e1c185,452684e0-b686-5729-9d8b-e746cd48a4b9,5e995e17-36d2-50b6-8450-accfcb8e6352,Tenn. Code Ann. Sec. 36-5-2709,tenncodeann3652709,36-5-2709. Partial enforcement.,,36-5-2709,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-4517ac99796ff7140a674144,2e6d1401-ddbe-5fbc-b65f-74f77c424de9,892536a1-1032-5ebc-88fd-d4274682bac9,Tenn. Code Ann. Sec. 36-5-2710,tenncodeann3652710,36-5-2710. Foreign support agreement.,,36-5-2710,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-d969d0dd025afa44756872f9,2e6d1401-ddbe-5fbc-b65f-74f77c424de9,892536a1-1032-5ebc-88fd-d4274682bac9,Tenn. Code Ann. Sec. 36-5-2710,tenncodeann3652710,36-5-2710. Foreign support agreement.,,36-5-2710,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-7eec790283544bacefcdbdc1,a6daec16-d886-5d51-b31e-f37d1c2e91c7,78045488-d55e-5765-8483-e590f8a121c3,Tenn. Code Ann. Sec. 36-5-2711,tenncodeann3652711,36-5-2711. Modification of Convention child support order.,,36-5-2711,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-2a7d1d53257663d4c81c669e,a6daec16-d886-5d51-b31e-f37d1c2e91c7,78045488-d55e-5765-8483-e590f8a121c3,Tenn. Code Ann. Sec. 36-5-2711,tenncodeann3652711,36-5-2711. Modification of Convention child support order.,,36-5-2711,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-ff775a00c05da4107f0fcab6,a4bca442-5e39-554d-9f20-7fc88c56d922,2d57b202-2a5e-5c2f-a3aa-27d5ada20e06,Tenn. Code Ann. Sec. 36-5-2712,tenncodeann3652712,36-5-2712. Personal information  -  Limitation on use.,,36-5-2712,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-5dc8e5344fd22b3a4e95de56,a4bca442-5e39-554d-9f20-7fc88c56d922,2d57b202-2a5e-5c2f-a3aa-27d5ada20e06,Tenn. Code Ann. Sec. 36-5-2712,tenncodeann3652712,36-5-2712. Personal information  -  Limitation on use.,,36-5-2712,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-ac055e49f530a102343c6ce4,04d40c02-fb80-54ca-8793-e302cb41bcc6,bba464fc-c0d8-5efa-bc35-be55c94f7102,Tenn. Code Ann. Sec. 36-5-2713,tenncodeann3652713,36-5-2713. Record in original language  -  English translation.,,36-5-2713,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-bce1cac75268cb80f55e04f2,04d40c02-fb80-54ca-8793-e302cb41bcc6,bba464fc-c0d8-5efa-bc35-be55c94f7102,Tenn. Code Ann. Sec. 36-5-2713,tenncodeann3652713,36-5-2713. Record in original language  -  English translation.,,36-5-2713,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-7914c7d09e266de13b327d71,564eb007-38af-5a2d-8f32-16b7a2615e38,33a6859b-0b26-5c9f-9555-72bab036f15e,Tenn. Code Ann. Sec. 36-5-2801,tenncodeann3652801,36-5-2801. Grounds for rendition.,,36-5-2801,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-d2bdb2c5d9ccddcaef4e4fb9,564eb007-38af-5a2d-8f32-16b7a2615e38,33a6859b-0b26-5c9f-9555-72bab036f15e,Tenn. Code Ann. Sec. 36-5-2801,tenncodeann3652801,36-5-2801. Grounds for rendition.,,36-5-2801,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-05e7ddc094fd5e4926cf7b74,e4733679-a072-52f9-8e47-574390a511c8,4ca937a4-b01a-5591-a9df-2f97192fe69b,Tenn. Code Ann. Sec. 36-5-2802,tenncodeann3652802,36-5-2802. Conditions of rendition.,,36-5-2802,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-c3a5ea45e1ca220288399804,e4733679-a072-52f9-8e47-574390a511c8,4ca937a4-b01a-5591-a9df-2f97192fe69b,Tenn. Code Ann. Sec. 36-5-2802,tenncodeann3652802,36-5-2802. Conditions of rendition.,,36-5-2802,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-250411837bf96f4b806f7aca,b3f4b86e-c769-5210-bb85-4f67b123df55,0414ab0d-d610-504e-8861-7668feb04271,Tenn. Code Ann. Sec. 36-5-2901,tenncodeann3652901,36-5-2901. Uniformity of application and construction.,,36-5-2901,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-e2e6060b9d71a782d7ed6b93,b3f4b86e-c769-5210-bb85-4f67b123df55,0414ab0d-d610-504e-8861-7668feb04271,Tenn. Code Ann. Sec. 36-5-2901,tenncodeann3652901,36-5-2901. Uniformity of application and construction.,,36-5-2901,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-0d8d66b8916237e042899b2a,a1ce0f9e-1d6f-5cde-be7c-1365458e31e2,32667c95-db80-5a8f-9d4e-51c8ea74e8a9,Tenn. Code Ann. Sec. 36-5-2902,tenncodeann3652902,36-5-2902. Applicability.,,36-5-2902,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-2adcb8e55ca1547d653bece2,a1ce0f9e-1d6f-5cde-be7c-1365458e31e2,32667c95-db80-5a8f-9d4e-51c8ea74e8a9,Tenn. Code Ann. Sec. 36-5-2902,tenncodeann3652902,36-5-2902. Applicability.,,36-5-2902,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
